mean_intensity,min_intensity,max_intensity,skewness,energy_intensity,glcm_contrast,glcm_correlation,glcm_sum_avg,label
14.291701388888889,0,181,1.9215289052230566,0.6585832747708622,44.795046224976204,0.9765155467950228,32640.0,1
14.41703125,0,210,1.871576571670868,0.6507792670055679,42.5166874923438,0.9773045269172509,32640.0,1
13.838628472222222,0,162,1.7891803102745347,0.6425995140710362,37.980608087804086,0.9770481622706172,32640.0,1
14.999253472222222,0,141,1.7580368956773023,0.6310571214680014,43.29033579302701,0.9769408601968682,32640.0,1
16.18532986111111,0,155,1.744185153259498,0.6137492475163873,50.30184538815649,0.9759580057998969,32640.0,1
16.679114583333334,0,149,1.7037953261561682,0.5997296565708345,51.68673827635308,0.9757067477829399,32640.0,1
17.00986111111111,0,180,1.672036775132563,0.5900671678604146,51.746009895664194,0.9758036862579718,32640.0,1
17.41421875,0,165,1.6238611323736218,0.5801498669172824,52.96124549932439,0.975441747421977,32640.0,1
17.576770833333335,0,162,1.5623220976241436,0.5722718129494354,48.741859969775135,0.9769596961431668,32639.999999999993,1
17.47125,0,148,1.5477666259659095,0.5652146884436658,45.28995057276401,0.9778135949441851,32640.0,1
17.52626736111111,0,146,1.5441883702026216,0.5589882106122528,46.359885520798315,0.9770679681562691,32640.0,1
17.45376736111111,0,144,1.533297391726489,0.5517844481846962,45.51685362359781,0.9768836278997126,32639.999999999993,1
17.234704861111112,0,146,1.5280583410918986,0.5459228105429534,42.72933101078131,0.9774009336033829,32640.0,1
17.260902777777776,0,141,1.5173164247071949,0.5397457578044533,40.63933346171856,0.978234553719271,32640.0,1
17.20746527777778,0,137,1.5198887029159283,0.534733000128156,38.827769741720324,0.978886916471113,32639.999999999993,1
16.71388888888889,0,145,1.5579451726377778,0.5295364854353263,36.24090220759658,0.9790534080320168,32640.0,1
16.664722222222224,0,136,1.5886318662930263,0.5240192565632399,36.60418424630989,0.9786516623577777,32640.0,1
18.471006944444444,1,142,1.5913247227816092,0.5191787901519359,41.089769816124274,0.9780332855219117,32640.0,1
18.247552083333332,1,146,1.5732237095049877,0.5143598918934311,38.50775331460354,0.9785441203434826,32640.0,1
17.55626736111111,1,133,1.5552388010611755,0.5091630023400306,34.041232573544534,0.9791696877487341,32640.0,1
17.490815972222222,1,143,1.5381064690632975,0.5050495047963506,31.96897820708241,0.9800873545871829,32640.000000000007,1
17.783315972222223,1,152,1.5398491114443333,0.5009248671498616,31.835867719404263,0.9806380263153719,32640.000000000007,1
18.094635416666666,1,144,1.5412503939002724,0.49724424243287235,33.39280274184198,0.9802704669385802,32640.0,1
18.32532986111111,1,134,1.5384013971233275,0.4940490372458835,33.9952498497359,0.9803097389533202,32640.000000000007,1
19.588194444444444,1,143,1.5314606417340386,0.49214402498564186,37.99752079649864,0.9807588522883638,32639.999999999993,1
23.100381944444443,1,168,1.513112918726737,0.49064677171648136,53.093283264186084,0.9808511633327847,32640.0,1
23.857743055555556,1,170,1.5045022780960475,0.4896735486161543,56.05948315856304,0.9810410009183453,32640.0,1
24.19144097222222,1,178,1.5219992225228347,0.4890200700395385,56.585031592297426,0.9814600371260631,32640.0,1
27.340625,1,196,1.540875294609867,0.48853943499413816,74.53577726814667,0.981157329135701,32640.0,1
26.107881944444443,1,193,1.54297584709806,0.4885782260763904,68.93172009127557,0.98083898143245,32640.0,1
26.019600694444446,1,198,1.5481982772216352,0.4894680120181697,67.56833323121764,0.9811305450818453,32640.0,1
25.791510416666668,1,184,1.5460447135378976,0.4901432847575244,66.80320514785085,0.9810398740503787,32640.0,1
27.498003472222223,1,204,1.549708465058428,0.49140858439061913,76.75636543478771,0.9810200752965297,32640.0,1
30.71736111111111,2,235,1.5856241189562672,0.49250847998633,95.22279397391634,0.98019308068627,32639.999999999993,1
28.69017361111111,2,214,1.6156293392959018,0.49368849975080803,86.87102977306601,0.9793246882608087,32640.0,1
25.98074652777778,1,195,1.6151842520119175,0.49540227661725555,76.22424972865403,0.9793419489542561,32639.999999999993,1
31.0125,2,231,1.6324872101913812,0.4962839474655998,99.39674127438687,0.9801409122013389,32640.0,1
28.557604166666668,2,210,1.641012984492759,0.49838468494073973,81.59776370191753,0.9806638029004245,32640.0,1
31.632083333333334,2,234,1.6560328838264529,0.5008110608170647,102.39459706881138,0.9806733417041783,32640.0,1
30.761510416666667,2,239,1.7146697548821912,0.5036391845491525,99.47086371476041,0.9804481738623883,32640.0,1
30.9721875,2,236,1.7572347520354088,0.5068428219725558,105.23715187206662,0.9799933771623364,32640.0,1
29.32105902777778,2,222,1.7771123241864757,0.5098423669528814,94.48723389822953,0.9800705451945878,32640.0,1
26.795520833333335,2,203,1.7915392320186303,0.5125324010423344,74.45642225860547,0.9811120472355752,32639.99999999999,1
26.543871527777778,2,202,1.791969401928493,0.5152234181535116,69.67792825027166,0.9820784660535995,32640.0,1
21.536163194444445,1,179,1.78562286655904,0.5187244931626488,47.75125814791218,0.9825194837840467,32640.0,1
19.34347222222222,1,169,1.8318252721473924,0.5229099037881916,41.182349128753614,0.9814402131178124,32639.999999999993,1
17.967864583333334,1,152,1.866819769992467,0.5270457216360281,36.819988452877794,0.9809311955514093,32640.0,1
19.988541666666666,1,166,1.8782397607182302,0.5314094249410244,45.67900286964375,0.981339769605579,32640.000000000007,1
18.686961805555555,1,160,1.8969129375873721,0.5368597208481068,39.10211203702417,0.9818262320611757,32640.0,1
22.369774305555556,1,195,1.8610058374167566,0.5422830182883124,55.635337521816076,0.9822353090424238,32640.0,1
20.36611111111111,1,187,1.8389934508956396,0.5477801966764921,45.9692220243031,0.9820966349729692,32640.0,1
19.804305555555555,1,191,1.8599644986241948,0.5536148230927328,45.824631520519006,0.9812483861212955,32639.999999999993,1
20.214357638888888,1,189,1.8788897857839255,0.5594114689032235,51.44896090463401,0.9801306879349152,32640.0,1
26.271197916666665,1,253,1.8774533397525486,0.565314974278649,89.15594075151333,0.9803474753931976,32639.999999999993,1
26.044965277777777,1,255,1.8709463620466404,0.5714723222312406,85.22418747046589,0.9810598392967717,32640.0,1
26.156475694444445,1,255,1.7962564585473446,0.5776968735101884,88.52237042127823,0.9804736585421138,32639.999999999993,1
26.202239583333334,1,254,1.741087837946622,0.585049445256098,92.7348457295411,0.9797454849020797,32639.99999999999,1
23.509809027777777,0,233,1.730858266013045,0.5929806717074629,86.45604484340949,0.9786670524655208,32640.0,1
21.42482638888889,0,211,1.7506215676206287,0.6004339576136433,77.13003704125681,0.9776165081515064,32640.0,1
21.602170138888887,0,219,1.7594790635870734,0.6081977580892437,79.10769598017609,0.9778992653396181,32640.0,1
23.17892361111111,0,243,1.7742401421588978,0.6155568379493169,89.2261083927162,0.9788026533317106,32639.999999999993,1
24.50434027777778,0,255,1.7251055226054373,0.6239320742924137,106.3998378442336,0.9777088226206188,32640.0,1
19.092083333333335,0,240,1.7125038872731502,0.5719628774118217,67.60208406278579,0.9740137900325484,32639.999999999993,1
16.50890625,0,206,1.6710154120838443,0.559634490286262,51.19914534497362,0.9724050127200876,32640.0,1
16.795381944444443,0,183,1.6109000208104192,0.5462999573383456,48.13122873666239,0.9736895682125286,32640.0,1
17.421319444444446,0,191,1.5563628824690863,0.532268352020353,47.873245318421596,0.9745326209205438,32640.0,1
19.060711805555556,0,213,1.515841549394216,0.5174265259800361,55.12877192714231,0.974346752688834,32640.0,1
20.04829861111111,0,213,1.4636913687667505,0.5056467877027352,56.436129991602016,0.9752432554828236,32639.999999999993,1
20.6753125,0,216,1.4102846354790297,0.49390622144379426,56.24403893343896,0.9757981124695863,32640.0,1
21.44565972222222,0,223,1.3695875539083706,0.4836868721906578,56.091631361501186,0.9767445618900858,32640.000000000007,1
22.757760416666667,0,233,1.3441950197169201,0.47659861177799606,61.916622352847654,0.9766117392108191,32640.0,1
24.38435763888889,0,245,1.3200867796256683,0.47106716675922355,69.51014272334892,0.9766325470636343,32640.0,1
24.762447916666666,0,241,1.2949591161993095,0.466095910461788,69.97626175867144,0.9767355541106022,32640.0,1
25.002916666666668,0,226,1.2640076876255064,0.4618249702630992,67.94842585623056,0.977419053329066,32640.0,1
25.734392361111112,0,231,1.2386168518715999,0.45778516775599115,67.42101062511279,0.9784983199409039,32640.0,1
26.835329861111113,0,251,1.2253971416113925,0.454659338507032,73.15735751738319,0.9783131627463714,32640.0,1
24.04684027777778,0,230,1.213453182069472,0.45303217083647784,59.01034496216255,0.9780559747462679,32640.0,1
27.391302083333333,0,237,1.2002327457543704,0.4504839585914249,76.01864791408586,0.9780519275762576,32640.0,1
27.01673611111111,0,224,1.1970572866987088,0.4492642036064002,77.18501149607252,0.9770268453098141,32640.0,1
27.28032986111111,0,219,1.1840098875486387,0.4479189796896729,79.34335671937079,0.9767088774276644,32640.0,1
25.690208333333334,0,197,1.1698569726604617,0.446211877407075,69.18507101883861,0.9769457553411942,32639.999999999993,1
26.80328125,0,201,1.169283944873221,0.44507935436038376,76.24345982651674,0.9766032136879276,32640.0,1
26.402048611111113,0,192,1.1662852082749082,0.44469767703779634,75.45338652452065,0.976097337523621,32640.0,1
25.48375,0,176,1.1467978176478753,0.44515410654021953,70.46882958253111,0.9759665566798819,32640.000000000007,1
26.935711805555556,0,187,1.138158200830953,0.44585977154086026,78.48275236633032,0.9760384752861406,32640.0,1
27.315277777777776,0,193,1.1330053757867093,0.4459223532069812,82.42250624406431,0.9755352166554674,32640.0,1
27.562048611111113,0,197,1.1115007895471796,0.446394963684433,86.67126644171512,0.9746549755986187,32639.999999999993,1
27.12546875,0,195,1.0926986525296123,0.44702306413962345,83.59838019293275,0.9746909157140947,32639.999999999993,1
28.319409722222222,0,209,1.0921646888512389,0.4477785716225004,92.81243496992863,0.9742330306050127,32640.0,1
27.617013888888888,0,203,1.0888569604749858,0.4483674508474898,90.24411483226706,0.9736079536479908,32640.000000000007,1
26.501805555555556,0,193,1.0648502671171458,0.44918177923970365,82.19771340663678,0.9737899406695563,32640.0,1
26.450711805555557,0,195,1.0567634550136913,0.4502302909896953,80.86993968943995,0.974147432409958,32640.0,1
27.2575,0,199,1.039944575596982,0.45197528821298555,88.48808176941145,0.9733482935216853,32640.0,1
26.560347222222223,0,189,0.9958156060579707,0.45375710804486397,87.523328584651,0.9721189732564716,32640.0,1
26.188663194444445,0,191,0.9717835223736742,0.45576598341568536,84.46228313580787,0.9723191768163527,32640.0,1
26.01640625,0,183,0.9559788279647559,0.45794947637423394,83.61280075046191,0.972268674647346,32640.000000000007,1
25.83953125,0,172,0.9404079502833721,0.4600337418561711,82.2887408235807,0.9723665829885473,32640.0,1
25.085486111111113,0,167,0.9347025021471018,0.46194736254337115,75.52331877360393,0.9731821427877121,32640.0,1
25.073541666666667,0,176,0.9406581332320457,0.46456844719742174,75.77145296097248,0.9732767719509329,32640.0,0
25.290034722222224,0,172,0.9518431799017868,0.46757959402129284,79.1415939774116,0.9728648184028541,32640.0,0
25.39828125,0,169,0.9537905091677936,0.4708454637674969,76.753011151772,0.9740843936317194,32640.0,0
25.568854166666668,0,177,0.9607555332163676,0.4741259980349438,74.51349200965817,0.9753853207647811,32640.0,0
25.16921875,0,188,0.9749770948581477,0.4778000149989795,73.64345326150334,0.9752242496627863,32640.0,0
25.211076388888888,0,187,0.986794896740151,0.48201308207194765,73.1760485781699,0.9757596684388203,32640.0,0
25.979131944444443,0,178,0.9946279845584015,0.48565651539531324,76.31609988737932,0.9764187144593953,32640.0,0
25.40802083333333,0,179,1.0070060529313334,0.48867596261646745,74.38144720564458,0.9762373262218327,32640.0,0
25.627881944444443,0,168,1.0212887811569393,0.49236565507093666,75.64505621838423,0.9765542504509888,32640.0,0
25.057274305555556,0,146,1.0356428335889425,0.4966346255808545,71.37753168712587,0.977169446576535,32640.0,0
26.97189236111111,0,158,1.0540111927901907,0.5008912615375851,84.1239475193074,0.9771380456627992,32640.0,0
26.9865625,0,160,1.0667084788823777,0.5049842474641759,84.53357270093986,0.977337783279745,32640.0,0
25.6653125,0,145,1.077013310637525,0.5100016912013896,78.98498552780339,0.976908509012022,32640.0,0
24.16545138888889,0,151,1.0884759658558294,0.5146895334652862,74.85195578976104,0.9756658554349044,32639.999999999993,0
25.0765625,0,143,1.1041372987000564,0.5202654963665447,79.97159243098505,0.9762594052526343,32640.0,0
23.143385416666668,0,140,1.1225704118117799,0.5258569318353343,69.78034322608006,0.9760995617719005,32640.0,0
22.019427083333333,0,129,1.1437182014657874,0.5317483590451914,65.60417589415853,0.9756735690205275,32640.0,0
22.520677083333332,0,142,1.1666565768815271,0.5374472033073698,70.03985607307749,0.9756810384764704,32640.0,0
22.07171875,0,139,1.195657247260488,0.5436050403406099,69.26429403518168,0.9755373070581662,32639.999999999993,0
21.809409722222224,0,141,1.2261865954863091,0.5501208266905889,70.38535936871351,0.9751750558154622,32640.0,0
20.401145833333334,0,135,1.2574553995905098,0.5568996934702227,65.42977878101348,0.9743078468886468,32640.0,0
20.380034722222224,0,145,1.2861430011799606,0.5629667073157998,69.530283265646,0.9732815187367728,32639.999999999993,0
20.22833333333333,0,138,1.3197630241130829,0.57072570811796,71.0111227336179,0.9730741966795277,32639.999999999993,0
20.093385416666667,0,139,1.354025277241516,0.5783541699536265,72.9072421555471,0.9727674772193448,32639.999999999993,0
19.410017361111112,0,141,1.3971994908936547,0.5875249946981453,71.5667297272514,0.9723327065638707,32640.0,0
19.512378472222224,0,148,1.4378041716214656,0.5962237016911824,76.65995923128767,0.9716345285345986,32640.0,0
14.518385416666666,0,100,1.4943413413867352,0.6119040191379387,30.062967684098652,0.9808894572134336,32640.0,1
15.233402777777778,0,99,1.442231557624722,0.6042212930449353,31.097331104148616,0.9813973223406063,32640.0,1
15.222725694444444,0,102,1.4115970917137581,0.5985364298061999,29.390766530699203,0.9819901209026605,32640.0,1
15.22826388888889,0,114,1.3856616599155116,0.5927887941295132,27.67396695902965,0.9826864638228221,32639.999999999993,1
15.144930555555556,0,104,1.3583645298955715,0.5882181471323946,25.843965040587342,0.9833156836869308,32640.0,1
15.723663194444445,0,99,1.3349953813837105,0.5833509009735096,28.32420154876022,0.9827282000561798,32640.0,1
15.736302083333333,0,101,1.3140392763566784,0.5764208086348556,28.30547113437667,0.9823835694619933,32640.0,1
15.921996527777777,0,105,1.290050773260705,0.5697451208604476,27.711129553930427,0.9827545375572435,32640.0,1
15.757777777777777,0,98,1.2641622016968836,0.5637284343248797,26.3524668029281,0.982885321408582,32640.0,1
15.526458333333334,0,94,1.247717009040395,0.5585995925973394,25.283390375986443,0.9828031698823796,32639.999999999993,1
15.443645833333333,0,98,1.2332498138395125,0.5534032729292154,24.316135010184016,0.9829962734065346,32640.0,1
15.827239583333334,0,98,1.2154295726985473,0.5470328121852468,25.503023224092534,0.9826933566132356,32640.0,1
16.03998263888889,0,98,1.2003942078089167,0.5403262023628137,25.72317572930085,0.9826911720043948,32640.0,1
16.63782986111111,0,103,1.1964201728258157,0.5368784571935771,26.839208981811677,0.9830779000856182,32640.0,1
16.888194444444444,0,104,1.1918144038266423,0.5342443593489682,26.886231202186085,0.9834359361239181,32640.0,1
16.563975694444444,0,101,1.1859990904634496,0.5319753465381312,25.903121662787164,0.9833067660399314,32640.0,1
16.52888888888889,0,102,1.1798629894228327,0.5304335638429666,25.239596353939792,0.9835691504263344,32640.0,1
17.018229166666668,0,107,1.1771490240302553,0.5294789628680326,26.877721853610282,0.9834467564890567,32639.999999999993,1
17.052604166666665,0,106,1.1730545150295215,0.5288026384533966,27.106013003099935,0.9833231851397697,32640.0,1
17.8378125,0,110,1.1698161100452702,0.5285864429350535,29.96990912565876,0.9831130276596094,32639.999999999993,1
17.7190625,0,108,1.164351460936344,0.5281912025859002,29.933037834890037,0.9828577955810098,32640.0,1
17.289600694444445,0,105,1.161580095301455,0.5283250466439785,28.971143566582338,0.9825628555267587,32640.0,1
18.57704861111111,0,113,1.1620118817880276,0.5288808056920177,34.554494625446154,0.9820161408868635,32640.0,1
18.368402777777778,0,113,1.1676940029867435,0.5291696470018652,34.06892594229984,0.981919832832535,32640.0,1
18.014722222222222,0,111,1.1748029514117748,0.5294503167157931,32.66931725343471,0.9820400602227087,32640.0,1
18.248784722222222,0,114,1.1858310841466255,0.530182643598616,33.38176053903317,0.9822338600595237,32640.0,1
