mean_intensity,min_intensity,max_intensity,skewness,energy_intensity,glcm_contrast,glcm_correlation,glcm_sum_avg,label
17.69925347222222,0,113,1.1953764853085744,0.5310688474043697,30.93855076650334,0.9825931735809255,32640.0,1
17.68809027777778,0,114,1.202938563616374,0.5323406709480212,31.372458246531014,0.9824316296967618,32640.0,1
17.307777777777776,0,111,1.2117342393241188,0.5336016472296979,30.560900325626267,0.9822213580410915,32640.0,1
17.755815972222223,0,115,1.2211761939215244,0.5346985652052155,31.62708296861233,0.9825977992508833,32640.0,1
21.776006944444443,0,141,1.2320646778318076,0.5357880983667251,48.66779227429848,0.982327720951207,32639.999999999993,1
23.129635416666666,0,153,1.2460176473740432,0.537448017429194,55.376746329433495,0.982333536584806,32640.0,1
24.004288194444445,0,157,1.2602992038371523,0.5391558183984317,57.966888527575094,0.9829595581806381,32639.99999999999,1
24.244913194444443,0,157,1.2740267510620944,0.5410823252974876,60.73345143059399,0.9826876350882696,32640.0,1
23.46815972222222,0,154,1.2812754779829227,0.542944543304807,57.32638631151888,0.9826889856074728,32639.999999999996,1
23.53472222222222,0,154,1.2782664398566672,0.5452790339897762,55.00745161587215,0.9835029735239179,32640.0,1
22.328229166666667,0,144,1.272960082505341,0.5483009800788871,48.69184851747802,0.9838322472580904,32639.999999999993,1
21.962621527777777,0,144,1.266419896505172,0.550534887835163,45.53769837275556,0.9843782556270619,32640.0,1
21.85369791666667,0,143,1.2629132633806377,0.5539858578989089,45.25106677783699,0.9843795494148716,32640.0,1
21.17527777777778,0,137,1.2581927910922222,0.5571979579364064,42.31505032445989,0.9845185642683181,32640.000000000007,1
19.685399305555556,0,131,1.2578970205377684,0.5609838941717573,35.59759122447875,0.985036227609217,32640.0,1
20.15574652777778,0,131,1.2666075424468348,0.5650428996255,37.52776532857346,0.9851313348019101,32640.0,1
22.424739583333334,0,144,1.2771842133319637,0.5688387019237613,46.4151210442187,0.9853324025548129,32639.999999999993,1
22.921006944444443,0,147,1.2928131162304146,0.5736061574038471,49.25466929121512,0.985349319970001,32640.0,1
24.07453125,0,150,1.3074603064505432,0.5782489137226424,54.69535394163584,0.9854829228945822,32640.0,1
23.751302083333332,0,149,1.3247391462115006,0.5828407315325063,54.1462787693407,0.9854805471938756,32640.0,1
23.279097222222223,0,146,1.3471626747012255,0.5885951061937243,54.34708017483665,0.985133768893118,32639.999999999993,1
22.330243055555556,0,147,1.3698487731448192,0.5938360919874125,49.284835809074885,0.9856269460559675,32640.0,1
22.794913194444444,0,157,1.3967459880693758,0.5997216271424568,53.19988741006252,0.9854371996950982,32640.0,1
17.554288194444446,0,111,1.4249641999733165,0.6061081242636975,32.89013016228877,0.9851652830145108,32640.0,1
11.873715277777778,0,123,2.1707958806499086,0.725980288606946,34.04054776994046,0.9800590667356327,32640.0,0
12.640086805555555,0,135,2.086271987693426,0.7134158675153428,35.656932323490636,0.9804601391071892,32640.0,0
12.794791666666667,0,120,2.0053118367319813,0.7023047468352628,31.968746936329715,0.9819478091800643,32640.0,0
13.121927083333333,0,128,1.9316511642464886,0.6937941141346397,31.10384410578874,0.9825451114469347,32640.0,0
13.155989583333334,0,121,1.870982877685956,0.6865588816457111,29.608163408963673,0.9828595831993215,32640.000000000007,0
12.931128472222222,0,113,1.8183866638544264,0.6796049902174376,26.504508557857886,0.983569772143005,32640.0,0
12.668454861111112,0,114,1.772398326169938,0.673797007456771,24.55196301126945,0.9836861306399993,32639.999999999993,0
12.697777777777778,0,114,1.7389419730301692,0.6685321776144978,24.05706679680067,0.9837128747648132,32640.000000000007,0
12.529635416666666,0,103,1.704552297041311,0.6630549391354703,23.859253346697635,0.9830168177096237,32640.0,0
12.845815972222223,0,106,1.6581460611313323,0.6488153846241473,25.162517652586466,0.9822327657749872,32640.0,0
12.280729166666667,0,99,1.616946524914746,0.6357473508099925,22.716252122687617,0.9817331300705551,32640.0,0
13.595399305555556,0,93,1.5608554294890402,0.6217538360649509,27.939302460275464,0.9806941582821943,32639.999999999993,0
21.782743055555557,0,169,1.0308626257166777,0.47887650216203637,69.93338351919971,0.9689303803034919,32640.0,1
21.932256944444443,0,148,1.0124322902352632,0.4751686639041964,69.47577445248199,0.9691311791711772,32640.0,1
16.83326388888889,0,176,1.3383810213736085,0.54494802359966,51.12554011805675,0.9701569454690346,32640.0,0
16.770086805555554,0,138,1.2862996477484363,0.5359753245143132,50.63602407608718,0.969166533611433,32640.0,0
18.513663194444444,0,168,1.245240741042532,0.5256770534409843,60.23050136990263,0.9688000950335787,32640.0,0
19.055815972222224,0,185,1.2126556351395013,0.5172792027377883,63.20854997870396,0.9681849679593708,32639.999999999993,0
19.68967013888889,0,198,1.1617198910984021,0.5058073136922645,64.241527524907,0.9684232493125585,32640.0,0
19.72269097222222,0,206,1.1217932113519147,0.49536273459875363,59.95339239655314,0.9695388616662002,32640.000000000007,0
19.63529513888889,0,187,1.0914983291623381,0.4887644297112697,58.16990639023911,0.969465921987815,32640.0,0
20.879149305555554,0,162,1.0575660140238996,0.48325535542360265,64.25090123014058,0.9694933424571784,32640.0,0
12.798194444444444,0,172,1.7298233237773903,0.6276960723748225,59.00070883884289,0.9560730674131045,32639.999999999993,0
12.586215277777777,0,167,1.704452280444037,0.6246489717440111,57.06472674235756,0.9554690011142357,32639.999999999993,0
13.290381944444444,0,154,1.6732262598697698,0.6215376387239477,59.68618240227264,0.9576015555028475,32640.0,0
13.310833333333333,0,169,1.6720046091933476,0.617653448312852,63.55407413648608,0.9545326642585773,32639.999999999993,0
13.491666666666667,0,163,1.6789410514344676,0.6134212439090376,70.06029153026545,0.9508153361586069,32640.0,0
12.454809027777777,0,228,1.6830791871388842,0.6008597390747147,64.55697875271056,0.945188162548282,32640.0,0
12.746666666666666,0,219,1.6579125640238663,0.5851748607230838,66.02597636304662,0.9440766509986881,32640.0,0
13.217100694444444,0,200,1.6312041280945937,0.5751985687556069,68.32627736880637,0.9444867345233368,32639.999999999993,0
12.776284722222222,0,242,1.6084998301746218,0.5680923654624767,60.516329808655684,0.9459967479560584,32640.0,0
13.58982638888889,0,245,1.5528617103631495,0.5616381801871074,63.40791784107833,0.9483991468428098,32640.0,0
13.719878472222222,0,221,1.5129005394220016,0.5554898519752612,65.09092252266076,0.9467622833844351,32640.0,0
14.408524305555556,0,209,1.4932954557474813,0.5499761450913943,69.92868880680678,0.9472280894519365,32640.0,0
14.882065972222222,0,194,1.4694129438335233,0.5449430264713004,72.33648406453509,0.947906255384489,32640.0,0
13.512065972222222,0,172,1.4465074182991773,0.5401261009393348,59.232172821732725,0.9472465541902093,32640.0,0
15.994479166666666,0,215,1.4291311990138549,0.5339511479060759,83.5466391155093,0.9458161308630268,32640.0,0
17.752934027777776,0,255,1.4155765935890052,0.5250561938095984,105.19191208867457,0.9431623443371238,32640.0,0
19.002447916666668,0,255,1.4082443781283938,0.5184969770980773,124.08299180687872,0.9403849460317921,32640.0,0
19.493940972222223,0,255,1.4046634216467038,0.5138234554800861,126.63629251210818,0.9413261149794857,32640.0,0
20.003298611111113,0,247,1.3839874961300378,0.5088121243396415,124.65365419461759,0.9441626660848265,32639.999999999993,0
19.668802083333333,0,227,1.368214340644517,0.5048322770444417,117.19342824152292,0.9449918790951136,32640.0,0
19.641284722222224,0,225,1.366920723368232,0.5015559087720297,116.37734899746242,0.9447548432968338,32640.0,0
18.777482638888888,0,217,1.3689833606843727,0.49976577760690344,104.73018489990112,0.9454772872195493,32640.0,0
19.055364583333333,0,209,1.3848413790802792,0.49879670652787855,105.93109915064414,0.946533523819732,32639.999999999993,0
20.15605902777778,0,239,1.4148451481636353,0.49782965374191307,119.27175283609775,0.9463764610155347,32639.999999999993,0
20.324114583333333,0,254,1.4264951552090355,0.49721238232208886,119.91580034051796,0.9471018265325978,32640.0,0
19.542916666666667,0,227,1.4137884823252125,0.4968552149268325,110.81260438368821,0.9470409241529623,32640.0,0
18.42842013888889,0,234,1.417912569947603,0.4968157549280666,103.72388759534819,0.9441595654794988,32639.999999999993,0
19.389600694444443,0,254,1.3953592639303702,0.49729308731209726,116.68215513268326,0.9430744176578545,32639.999999999993,0
18.715989583333332,0,254,1.3872793775560994,0.4982991207370385,109.73940932407797,0.9426558960480302,32640.0,0
17.279913194444443,0,254,1.385865999000096,0.498675179403933,93.70718051738953,0.9425454762261123,32640.0,0
21.17314236111111,0,254,1.343170545481053,0.49895066000256305,137.29862444782609,0.9436138890960926,32639.999999999993,0
20.574739583333333,0,235,1.3299359576681313,0.4991820571195314,127.50600104020378,0.9444208943840118,32640.0,0
18.670434027777777,0,255,1.3316143094585462,0.49979019457853324,108.1335666100716,0.9428086644230134,32639.999999999993,0
18.0365625,0,254,1.6072453016104182,0.6138066613315863,108.45823132036395,0.9564709828724531,32640.0,0
17.174305555555556,0,212,1.577692000794796,0.6090036026029874,95.63577661164469,0.9568599557277443,32640.0,0
17.78232638888889,0,191,1.5451791743068568,0.6024839388459332,102.37913055911423,0.9559968992415304,32639.999999999993,0
17.768246527777777,0,164,1.514666617069652,0.5963902868127642,102.81590866319729,0.954725700770552,32640.0,0
19.614184027777778,0,176,1.472553915006875,0.58436472445071,120.33876726599073,0.9548475729492486,32640.000000000007,0
20.069982638888888,0,178,1.4305383443899164,0.5707135096567796,117.11906905955252,0.9562424258134883,32640.0,0
19.33605902777778,0,192,1.4058771506942238,0.563549734584514,103.85699312279574,0.9570944764658449,32640.0,0
18.843611111111112,0,183,1.3738656851051128,0.5590930063176083,92.31402731337201,0.9589415868750298,32640.0,0
20.50515625,0,175,1.3470498469199015,0.5553973422188048,104.76306732638713,0.9600266679334863,32640.0,0
19.94359375,0,174,1.341521611142156,0.5524325602403635,99.23793792272298,0.9596223261227975,32639.999999999993,0
20.20609375,0,185,1.3326324941629202,0.5490364231041243,105.71786179047774,0.9576111728036483,32640.0,0
20.332118055555554,0,190,1.3262835408823848,0.5450903327020474,112.06077522570116,0.9551013409249194,32639.999999999993,0
19.766909722222223,0,186,1.3141979868894567,0.5408085075730605,107.1642687598939,0.9539586330466441,32639.999999999993,0
21.566666666666666,0,255,1.206468994180098,0.5010232240021645,116.50464955971984,0.9530579348216641,32640.0,0
18.087239583333332,0,255,1.236880180804833,0.5029237962606976,88.56091188734652,0.9496394665404597,32639.999999999993,0
17.454131944444445,0,255,1.2493392112482988,0.5057854836838634,85.62737099024432,0.9480214601859329,32639.999999999993,0
18.935677083333335,0,255,1.2433647997472759,0.5082212353273431,102.30860056576807,0.9473531052138945,32639.999999999993,0
20.387760416666666,0,255,1.2345922482082414,0.5113857876125516,115.19461118358143,0.9490923283422236,32640.0,0
19.61595486111111,0,254,1.2438638758572356,0.5141373936140422,108.13368168012776,0.9487350764266608,32640.0,0
20.948315972222222,0,224,1.2337797054762,0.5177192234325831,121.20593509831278,0.950017822077684,32640.0,0
20.013211805555557,0,233,1.245071644334672,0.5214227261879333,113.36693017892978,0.9494595440843228,32640.0,0
19.68015625,0,237,1.2543833521077614,0.5257364582093307,114.51323768842698,0.9479583724304727,32639.999999999993,0
17.742743055555554,0,214,1.2834860967546384,0.5313075977425589,97.70877537742373,0.9465104318415374,32639.99999999999,0
20.165902777777777,0,228,1.3013831069677986,0.5368407244696958,130.55112035563238,0.9458501700870884,32639.999999999993,0
19.473836805555557,0,231,1.3272121375950083,0.5423037905458963,122.77564796660977,0.946513456323155,32640.0,0
19.733559027777776,0,229,1.3322555475555506,0.5480060516895211,125.16973117739678,0.9478726677148885,32639.999999999993,0
18.931128472222223,0,234,1.3766137504472236,0.5541503518209996,123.26790187352094,0.9457409096649877,32640.0,0
16.874427083333334,0,254,1.4015836106874968,0.5617067359277771,98.7892384514252,0.9468483645239631,32639.99999999999,0
17.68279513888889,0,242,1.4418420542280275,0.5683518303406567,112.8522791895094,0.9461591309372295,32640.0,0
17.057291666666668,0,214,1.472347145976484,0.576805237567697,110.19517723342838,0.945170337051932,32640.0,0
17.568003472222223,0,205,1.5147103182743777,0.5842924778219207,122.87321913133135,0.9441104000039731,32640.0,0
18.187482638888888,0,255,1.5708454525892301,0.592069502916732,140.135368559742,0.9425914934392922,32639.999999999993,0
23.821614583333332,0,112,0.980088246240245,0.4721185704643514,39.117462893100594,0.9853774054078046,32640.0,0
22.935416666666665,0,106,0.9869777590516301,0.47197712105030826,36.82865769594581,0.9852127664288792,32640.0,0
23.221319444444443,0,110,0.9964254241995162,0.47256468431420023,38.681229721412414,0.9849388094183404,32639.999999999993,0
23.422916666666666,0,111,1.004470366936235,0.47337602050493394,39.71743440824688,0.9848955683914995,32639.999999999993,0
22.745868055555555,0,109,1.0136185565925107,0.4748941918445422,37.47523779929374,0.9850068357131858,32640.0,0
22.721649305555555,0,112,1.0236080048365608,0.47645946863741845,37.53596294853827,0.9850565765101469,32640.000000000007,0
22.58076388888889,0,114,1.0333509682184976,0.4774744409984763,36.360321401062876,0.9854335817386579,32640.0,0
22.68753472222222,0,113,1.0417241092257894,0.4784866216507421,36.066806209627174,0.9857896473894073,32640.0,0
22.896059027777778,0,113,1.0479990468560758,0.48015844451089545,36.647133169064276,0.9859022944302174,32640.0,0
23.00689236111111,0,113,1.0522644941216461,0.48221206438169534,37.05575561819266,0.9859313943346779,32640.0,0
22.40720486111111,0,112,1.060075715141193,0.48359367103820466,36.32192666299225,0.9855512803217195,32640.0,0
21.975868055555555,0,108,1.069032955144807,0.4857820997621998,35.384428231300376,0.9854722055485212,32640.0,0
22.722430555555555,0,112,1.0690257112476835,0.4877118060385131,37.29296872720687,0.985678092035936,32640.0,0
22.88076388888889,0,113,1.0613153543497422,0.48982889278102915,36.52512269276545,0.9861535501487569,32639.999999999993,0
23.10206597222222,0,114,1.0592847223022481,0.49264896582036366,36.45250491646611,0.9865064416781941,32640.0,0
22.948802083333334,0,114,1.067599112069524,0.49585830148898125,36.08576756651287,0.9865823555047181,32639.999999999993,0
22.573836805555555,0,115,1.08309659200575,0.49870843385022845,35.20570605235881,0.986631403318045,32640.0,0
20.763871527777777,0,104,1.1019608423089826,0.503415014282256,30.410587028706658,0.9865705374124928,32640.0,0
19.67439236111111,0,100,1.119999046181006,0.5074952585947474,28.322360829059967,0.9862682555160853,32640.0,0
21.586979166666666,0,109,1.138937058366801,0.5113955285194205,36.45045145393324,0.9855442139548887,32640.0,0
20.31736111111111,0,104,1.1538660424218394,0.515583810443277,33.580394542581004,0.9851781661952475,32639.999999999993,0
20.999184027777776,0,113,1.1737264283420017,0.519862699873268,36.69723933988312,0.9850813696878205,32639.999999999985,0
19.863177083333333,0,107,1.1963797031122065,0.5246350558806916,33.61477940833385,0.9849922817434565,32640.0,0
20.386059027777776,0,110,1.2198596459474396,0.5288283786767669,37.68523992198082,0.9843045863567202,32640.0,0
19.508385416666666,0,112,1.248784539266679,0.5350673800105371,37.12135652824923,0.9834979342210226,32640.0,0
18.997708333333332,0,114,1.2799082529214336,0.5411423588838103,37.46006401615486,0.9828340716115591,32640.0,0
18.85609375,0,112,1.3150477056739704,0.5479597773695776,38.01466608894781,0.9827725611243221,32639.999999999993,0
18.953663194444445,0,113,1.3556770089477175,0.5548044093961962,39.73321738794475,0.9826920902195562,32640.0,0
18.95359375,0,119,1.3994477893570934,0.5619049636559539,41.25269023214113,0.9825583431241537,32640.0,0
18.129375,0,117,1.4449101100649107,0.5693668506984495,39.95303037266143,0.982116137638306,32640.0,0
17.414895833333333,0,112,1.4907109082347394,0.5768686291027666,38.959680583033446,0.9817226819358459,32640.0,0
17.080243055555556,0,115,1.5317966230207996,0.5851919032091171,40.66644024673012,0.9808069164421072,32640.0,0
16.14279513888889,0,111,1.5717804918510674,0.5942410604848088,38.21804637669948,0.9804544194370023,32640.0,0
11.112135416666666,0,244,1.9978367770780658,0.6786268744879701,56.32840508890841,0.9546338000659502,32640.0,0
13.453663194444445,0,217,1.8972383467708211,0.6649385606485634,74.56683060958792,0.956370588155071,32640.0,0
13.580364583333333,0,238,1.8506152554254376,0.6549071356221013,73.23381735701837,0.9560822186739485,32640.0,0
13.955086805555556,0,192,1.7835134955445404,0.6471365287235203,70.25317476643585,0.9586623038809943,32640.0,0
13.983732638888888,0,189,1.7461477538686823,0.6411673480190427,68.72271927867013,0.9587263370166437,32639.999999999993,0
13.637708333333334,0,185,1.7225104821837836,0.637040487941485,63.90125154642866,0.9589946476871998,32639.999999999993,0
