filename,target
1.png,1
2.png,1
3.png,1
4.png,1
5.png,1
6.png,1
7.png,1
8.png,1
9.png,1
10.png,1
11.png,1
12.png,1
13.png,1
14.png,1
15.png,1
16.png,1
17.png,1
18.png,1
19.png,1
20.png,1
21.png,1
22.png,1
23.png,1
24.png,1
25.png,1
26.png,1
27.png,1
28.png,1
29.png,1
30.png,1
31.png,1
32.png,1
33.png,1
34.png,1
35.png,1
36.png,1
37.png,1
38.png,1
39.png,1
40.png,1
41.png,1
42.png,1
43.png,1
44.png,1
45.png,1
46.png,1
47.png,1
48.png,1
49.png,1
50.png,1
51.png,1
52.png,1
53.png,1
54.png,1
55.png,1
56.png,1
57.png,1
58.png,1
59.png,1
60.png,1
61.png,1
62.png,1
63.png,1
64.png,1
65.png,1
66.png,1
67.png,1
68.png,1
69.png,1
70.png,1
71.png,1
72.png,1
73.png,1
74.png,1
75.png,1
76.png,1
77.png,1
78.png,1
79.png,1
80.png,1
81.png,1
82.png,1
83.png,1
84.png,1
85.png,1
86.png,1
87.png,1
88.png,1
89.png,1
90.png,1
91.png,1
92.png,1
93.png,1
94.png,1
95.png,1
96.png,1
97.png,1
98.png,1
99.png,0
100.png,0
101.png,0
102.png,0
103.png,0
104.png,0
105.png,0
106.png,0
107.png,0
108.png,0
109.png,0
110.png,0
111.png,0
112.png,0
113.png,0
114.png,0
115.png,0
116.png,0
117.png,0
118.png,0
119.png,0
120.png,0
121.png,0
122.png,0
123.png,0
124.png,0
125.png,1
126.png,1
127.png,1
128.png,1
129.png,1
130.png,1
131.png,1
132.png,1
133.png,1
134.png,1
135.png,1
136.png,1
137.png,1
138.png,1
139.png,1
140.png,1
141.png,1
142.png,1
143.png,1
144.png,1
145.png,1
146.png,1
147.png,1
148.png,1
149.png,1
150.png,1
151.png,1
152.png,1
153.png,1
154.png,1
155.png,1
156.png,1
157.png,1
158.png,1
159.png,1
160.png,1
161.png,1
162.png,1
163.png,1
164.png,1
165.png,1
166.png,1
167.png,1
168.png,1
169.png,1
170.png,1
171.png,1
172.png,1
173.png,1
174.png,1
175.png,0
176.png,0
177.png,0
178.png,0
179.png,0
180.png,0
181.png,0
182.png,0
183.png,0
184.png,0
185.png,0
186.png,0
187.png,1
188.png,1
189.png,0
190.png,0
191.png,0
192.png,0
193.png,0
194.png,0
195.png,0
196.png,0
197.png,0
198.png,0
199.png,0
200.png,0
201.png,0
202.png,0
203.png,0
204.png,0
205.png,0
206.png,0
207.png,0
208.png,0
209.png,0
210.png,0
211.png,0
212.png,0
213.png,0
214.png,0
215.png,0
216.png,0
217.png,0
218.png,0
219.png,0
220.png,0
221.png,0
222.png,0
223.png,0
224.png,0
225.png,0
226.png,0
227.png,0
228.png,0
229.png,0
230.png,0
231.png,0
232.png,0
233.png,0
234.png,0
235.png,0
236.png,0
237.png,0
238.png,0
239.png,0
240.png,0
241.png,0
242.png,0
243.png,0
244.png,0
245.png,0
246.png,0
247.png,0
248.png,0
249.png,0
250.png,0
251.png,0
252.png,0
253.png,0
254.png,0
255.png,0
256.png,0
257.png,0
258.png,0
259.png,0
260.png,0
261.png,0
262.png,0
263.png,0
264.png,0
265.png,0
266.png,0
267.png,0
268.png,0
269.png,0
270.png,0
271.png,0
272.png,0
273.png,0
274.png,0
275.png,0
276.png,0
277.png,0
278.png,0
279.png,0
280.png,0
281.png,0
282.png,0
283.png,0
284.png,0
285.png,0
286.png,0
287.png,0
288.png,0
289.png,0
290.png,0
291.png,0
292.png,0
293.png,0
294.png,0
295.png,0
296.png,0
297.png,0
298.png,0
299.png,0
300.png,0
